Date,Ticker,Open,High,Low,Close,Adjusted,Returns,Volume
2016-03-28,NASDAQ,4785.25,4787.39013671875,4760.009765625,4766.7900390625,4766.7900390625,-0.001405668992877307,1381000000
2016-03-28,Dow_Jones,17526.080078125,17583.810546875,17493.029296875,17535.390625,17535.390625,0.0011224285670001777,70460000
2016-03-28,SP500,2037.8900146484373,2042.6700439453125,2031.9599609375,2037.050048828125,2037.050048828125,0.0005452554858313974,2809090000
2016-03-29,NASDAQ,4756.5498046875,4849.31005859375,4749.77978515625,4846.6201171875,4846.6201171875,0.01674713538268202,1806490000
2016-03-29,Dow_Jones,17512.580078125,17642.810546875,17434.26953125,17633.109375,17633.109375,0.005572658863993718,86160000
2016-03-29,SP500,2035.75,2055.909912109375,2028.31005859375,2055.010009765625,2055.010009765625,0.008816651779288476,3822330000
2016-03-30,NASDAQ,4875.4599609375,4899.14013671875,4859.35009765625,4869.2900390625,4869.2900390625,0.004677470345696433,1717820000
2016-03-30,SP500,2058.27001953125,2072.2099609375,2058.27001953125,2063.949951171875,2063.949951171875,0.004350315260639448,3590310000
2016-03-30,Dow_Jones,17652.359375,17790.109375,17652.359375,17716.66015625,17716.66015625,0.0047382897408019264,79330000
2016-03-31,SP500,2063.77001953125,2067.919921875,2057.4599609375,2059.739990234375,2059.739990234375,-0.00203975921756705,3715280000
2016-03-31,NASDAQ,4869.56982421875,4891.2998046875,4864.41015625,4869.85009765625,4869.85009765625,0.00011501853232331882,1774270000
2016-03-31,Dow_Jones,17716.05078125,17755.69921875,17669.720703125,17685.08984375,17685.08984375,-0.001781956205152091,102600000
2016-04-01,SP500,2056.6201171875,2075.070068359375,2043.97998046875,2072.780029296875,2072.780029296875,0.006330915127309877,3749990000
2016-04-01,NASDAQ,4842.5498046875,4917.08984375,4832.06005859375,4914.5400390625,4914.5400390625,0.0091768618150605,1812250000
2016-04-01,Dow_Jones,17661.740234375,17811.48046875,17568.01953125,17792.75,17792.75,0.006087622805492687,104890000
2016-04-04,SP500,2073.18994140625,2074.02001953125,2062.570068359375,2066.1298828125,2066.1298828125,-0.003208322345054082,3485710000
2016-04-04,NASDAQ,4911.2099609375,4917.75,4885.169921875,4891.7998046875,4891.7998046875,-0.004627133809929851,1705730000
2016-04-04,Dow_Jones,17799.390625,17806.380859375,17710.669921875,17737.0,17737.0,-0.0031332986750221004,85230000
2016-04-05,SP500,2062.5,2062.5,2042.56005859375,2045.1700439453125,2045.1700439453125,-0.010144492387214377,4154920000
2016-04-05,NASDAQ,4855.89990234375,4872.7001953125,4838.6201171875,4843.93017578125,4843.93017578125,-0.009785688461817155,1726010000
2016-04-05,Dow_Jones,17718.029296875,17718.029296875,17579.560546875,17603.3203125,17603.3203125,-0.0075367698878051614,115230000
2016-04-06,NASDAQ,4849.580078125,4921.509765625,4849.27978515625,4920.72021484375,4920.72021484375,0.015852837732144742,1761770000
2016-04-06,Dow_Jones,17605.44921875,17723.55078125,17542.5390625,17716.05078125,17716.05078125,0.00640393214170798,99410000
2016-04-06,SP500,2045.56005859375,2067.330078125,2043.0899658203125,2066.659912109375,2066.659912109375,0.010507619269939372,3750800000
2016-04-07,Dow_Jones,17687.279296875,17687.279296875,17484.23046875,17541.9609375,17541.9609375,-0.009826673331409186,90120000
2016-04-07,SP500,2063.010009765625,2063.010009765625,2033.800048828125,2041.9100341796875,2041.9100341796875,-0.011975786526205012,3801250000
2016-04-07,NASDAQ,4893.56982421875,4901.490234375,4831.490234375,4848.3701171875,4848.3701171875,-0.01470315207883599,1908940000
2016-04-08,Dow_Jones,17555.390625,17694.509765625,17528.16015625,17576.9609375,17576.9609375,0.0019952159353622267,79990000
2016-04-08,SP500,2045.5400390625,2060.6298828125,2041.68994140625,2047.5999755859373,2047.5999755859373,0.0027865779152878023,3359530000
2016-04-08,NASDAQ,4883.990234375,4892.60009765625,4835.35986328125,4850.68994140625,4850.68994140625,0.0004784750674307059,1588830000
2016-04-11,Dow_Jones,17586.48046875,17731.630859375,17555.900390625,17556.41015625,17556.41015625,-0.0011691885373742439,107100000
2016-04-11,SP500,2050.22998046875,2062.929931640625,2041.8800048828125,2041.989990234375,2041.989990234375,-0.002739785807018724,3567840000
2016-04-11,NASDAQ,4873.39013671875,4897.5498046875,4833.39990234375,4833.39990234375,4833.39990234375,-0.003564449443554274,1545540000
2016-04-12,Dow_Jones,17571.33984375,17744.4296875,17553.5703125,17721.25,17721.25,0.009389154290822876,81020000
2016-04-12,SP500,2043.719970703125,2065.050048828125,2039.739990234375,2061.719970703125,2061.719970703125,0.0096621337827838,4239740000
2016-04-12,NASDAQ,4838.81982421875,4879.60009765625,4808.91015625,4872.08984375,4872.08984375,0.008004705215368002,1759280000
2016-04-13,SP500,2065.919921875,2083.179931640625,2065.919921875,2082.419921875,2082.419921875,0.01004013710204088,4191830000
2016-04-13,NASDAQ,4904.7900390625,4951.91015625,4903.60009765625,4947.419921875,4947.419921875,0.01546155357164336,1936450000
2016-04-13,Dow_Jones,17741.66015625,17918.349609375,17741.66015625,17908.279296875,17908.279296875,0.01055395623192501,91710000
2016-04-14,NASDAQ,4947.6201171875,4961.2998046875,4931.81005859375,4945.89013671875,4945.89013671875,-0.00030920867450245915,1645810000
2016-04-14,SP500,2082.889892578125,2087.840087890625,2078.1298828125,2082.780029296875,2082.780029296875,0.0001729273803483533,3765870000
2016-04-14,Dow_Jones,17912.25,17962.140625,17885.439453125,17926.4296875,17926.4296875,0.0010135195193301527,84510000
2016-04-15,NASDAQ,4938.830078125,4950.43017578125,4925.4599609375,4938.22021484375,4938.22021484375,-0.0015507667301498662,1684790000
2016-04-15,SP500,2083.10009765625,2083.219970703125,2076.31005859375,2080.72998046875,2080.72998046875,-0.0009842848497145784,3701450000
2016-04-15,Dow_Jones,17925.94921875,17937.650390625,17867.41015625,17897.4609375,17897.4609375,-0.0016159798970009076,118160000
2016-04-18,SP500,2078.830078125,2094.659912109375,2073.64990234375,2094.340087890625,2094.340087890625,0.006541025289023228,3316880000
2016-04-18,Dow_Jones,17890.19921875,18009.529296875,17848.220703125,18004.16015625,18004.16015625,0.005961695858569316,89390000
2016-04-18,NASDAQ,4919.35986328125,4960.7900390625,4915.6298828125,4960.02001953125,4960.02001953125,0.004414506388753514,1672260000
2016-04-19,Dow_Jones,18012.099609375,18103.4609375,17984.4296875,18053.599609375,18053.599609375,0.002746001629397643,89820000
2016-04-19,NASDAQ,4968.2998046875,4968.669921875,4915.52001953125,4940.330078125,4940.330078125,-0.003969730228651547,1824250000
2016-04-19,SP500,2096.050048828125,2104.050048828125,2091.679931640625,2100.800048828125,2100.800048828125,0.0030844851678346608,3896830000
2016-04-20,Dow_Jones,18059.490234375,18167.630859375,18031.2109375,18096.26953125,18096.26953125,0.002363513249338034,100210000
2016-04-20,NASDAQ,4941.990234375,4969.31982421875,4928.2900390625,4948.1298828125,4948.1298828125,0.0015788023399563311,1781340000
2016-04-20,SP500,2101.52001953125,2111.050048828125,2096.320068359375,2102.39990234375,2102.39990234375,0.0007615448773992117,4184880000
2016-04-21,Dow_Jones,18092.83984375,18107.2890625,17963.890625,17982.51953125,17982.51953125,-0.0062858259158644625,102720000
2016-04-21,SP500,2102.090087890625,2103.780029296875,2088.52001953125,2091.47998046875,2091.47998046875,-0.005194027008290192,4175290000
2016-04-21,NASDAQ,4949.1201171875,4966.60986328125,4932.64013671875,4945.89013671875,4945.89013671875,-0.00045264496825958567,1758190000
2016-04-22,SP500,2091.489990234375,2094.320068359375,2081.199951171875,2091.580078125,2091.580078125,4.785972478082989e-05,3790580000
2016-04-22,NASDAQ,4898.240234375,4921.66015625,4872.02001953125,4906.22998046875,4906.22998046875,-0.008018810599038417,2018930000
2016-04-22,Dow_Jones,17985.05078125,18026.849609375,17909.890625,18003.75,18003.75,0.0011806170271693173,134120000
2016-04-25,SP500,2089.3701171875,2089.3701171875,2077.52001953125,2087.7900390625,2087.7900390625,-0.0018120458796383465,3319740000
2016-04-25,NASDAQ,4891.47998046875,4904.8701171875,4878.3701171875,4895.7900390625,4895.7900390625,-0.0021278948291887367,1582270000
2016-04-25,Dow_Jones,17990.939453125,17990.939453125,17855.55078125,17977.240234375,17977.240234375,-0.0014724579948621752,83770000
2016-04-26,SP500,2089.840087890625,2096.8701171875,2085.800048828125,2091.699951171875,2091.699951171875,0.0018727515871905798,3557190000
2016-04-26,NASDAQ,4903.81005859375,4915.0,4875.419921875,4888.27978515625,4888.27978515625,-0.0015340228740055029,1825020000
2016-04-26,Dow_Jones,17987.380859375,18043.76953125,17934.169921875,17990.3203125,17990.3203125,0.0007275909958630589,92570000
2016-04-27,SP500,2092.330078125,2099.889892578125,2082.31005859375,2095.14990234375,2095.14990234375,0.001649352800310755,4100110000
2016-04-27,NASDAQ,4855.3798828125,4872.91015625,4826.3798828125,4863.14013671875,4863.14013671875,-0.005142841560304978,1938780000
2016-04-27,Dow_Jones,17996.140625,18084.66015625,17920.259765625,18041.55078125,18041.55078125,0.002847668516185564,109090000
2016-04-28,SP500,2090.929931640625,2099.300048828125,2071.6201171875,2075.81005859375,2075.81005859375,-0.009230768513682652,4309840000
2016-04-28,Dow_Jones,18023.880859375,18035.73046875,17796.55078125,17830.759765625,17830.759765625,-0.011683641732398553,100920000
2016-04-28,NASDAQ,4857.60009765625,4889.16015625,4796.31982421875,4805.2900390625,4805.2900390625,-0.011895626288754735,2161400000
2016-04-29,Dow_Jones,17813.08984375,17814.830078125,17651.98046875,17773.640625,17773.640625,-0.0032034047553664013,136670000
2016-04-29,SP500,2071.820068359375,2073.85009765625,2052.280029296875,2065.300048828125,2065.300048828125,-0.005063088369821722,4704720000
2016-04-29,NASDAQ,4805.7900390625,4807.89013671875,4740.83984375,4775.35986328125,4775.35986328125,-0.006228588813150915,2376460000
2016-05-02,Dow_Jones,17783.779296875,17912.349609375,17773.7109375,17891.16015625,17891.16015625,0.006612012346232543,80100000
2016-05-02,SP500,2067.169921875,2083.419921875,2066.110107421875,2081.429931640625,2081.429931640625,0.007809946463542827,3841110000
2016-05-02,NASDAQ,4786.5498046875,4821.56982421875,4768.27978515625,4817.58984375,4817.58984375,0.008843308499840052,1880460000
2016-05-03,Dow_Jones,17870.75,17870.75,17670.880859375,17750.91015625,17750.91015625,-0.007839066822673657,97060000
2016-05-03,SP500,2077.179931640625,2077.179931640625,2054.889892578125,2063.3701171875,2063.3701171875,-0.008676638198860664,4173390000
2016-05-03,NASDAQ,4780.8798828125,4791.43017578125,4749.7099609375,4763.22021484375,4763.22021484375,-0.01128564918758812,1984340000
2016-05-04,Dow_Jones,17735.01953125,17738.060546875,17609.009765625,17651.259765625,17651.259765625,-0.005613818657626002,95020000
2016-05-04,SP500,2060.300048828125,2060.300048828125,2045.550048828125,2051.1201171875,2051.1201171875,-0.005936889314214544,4058560000
2016-05-04,NASDAQ,4735.27978515625,4751.64013671875,4713.91015625,4725.64013671875,4725.64013671875,-0.007889636932570943,1950800000
2016-05-05,SP500,2052.949951171875,2060.22998046875,2045.77001953125,2050.6298828125,2050.6298828125,-0.0002390081258001331,4008530000
2016-05-05,NASDAQ,4742.419921875,4744.5498046875,4709.75,4717.08984375,4717.08984375,-0.0018093406864211348,1888350000
2016-05-05,Dow_Jones,17664.48046875,17736.109375,17615.8203125,17660.7109375,17660.7109375,0.0005354389431968531,81530000
2016-05-06,NASDAQ,4695.89990234375,4736.16015625,4684.27978515625,4736.16015625,4736.16015625,0.004042813075792351,1860800000
2016-05-06,Dow_Jones,17650.30078125,17744.5390625,17580.380859375,17740.630859375,17740.630859375,0.004525294715361783,80020000
2016-05-06,SP500,2047.77001953125,2057.719970703125,2039.449951171875,2057.139892578125,2057.139892578125,0.0031746390805036384,3796350000
2016-05-09,NASDAQ,4736.35009765625,4771.93994140625,4735.06005859375,4750.2099609375,4750.2099609375,0.0029664969561806753,1625100000
2016-05-09,Dow_Jones,17743.849609375,17783.16015625,17668.380859375,17705.91015625,17705.91015625,-0.0019571289995390373,85590000
2016-05-09,SP500,2057.550048828125,2064.14990234375,2054.31005859375,2058.68994140625,2058.68994140625,0.0007534970439868616,3788620000
2016-05-10,NASDAQ,4768.91015625,4811.2998046875,4758.2001953125,4809.8798828125,4809.8798828125,0.012561533567081229,1760120000
2016-05-10,Dow_Jones,17726.66015625,17934.609375,17726.66015625,17928.349609375,17928.349609375,0.012563005864258292,75790000
2016-05-10,SP500,2062.6298828125,2084.8701171875,2062.6298828125,2084.389892578125,2084.389892578125,0.012483643435067249,3600200000
2016-05-11,NASDAQ,4799.2998046875,4812.18994140625,4760.35986328125,4760.68994140625,4760.68994140625,-0.010226854433938004,1859110000
2016-05-11,Dow_Jones,17919.029296875,17919.029296875,17711.05078125,17711.119140625,17711.119140625,-0.012116590399174676,87390000
2016-05-11,SP500,2083.2900390625,2083.2900390625,2064.4599609375,2064.4599609375,2064.4599609375,-0.009561518078546327,3821980000
2016-05-12,Dow_Jones,17711.119140625,17798.189453125,17625.380859375,17720.5,17720.5,0.0005296593230792457,88560000
2016-05-12,SP500,2067.169921875,2073.989990234375,2053.1298828125,2064.110107421875,2064.110107421875,-0.0001694649071644072,3782390000
2016-05-12,NASDAQ,4778.18994140625,4779.4599609375,4710.169921875,4737.330078125,4737.330078125,-0.004906823080007117,1930450000
2016-05-13,SP500,2062.5,2066.7900390625,2043.1300048828125,2046.6099853515625,2046.6099853515625,-0.00847828902508041,3579880000
2016-05-13,NASDAQ,4731.06982421875,4759.2900390625,4708.259765625,4717.68017578125,4717.68017578125,-0.004147885416404651,1698030000
2016-05-13,Dow_Jones,17711.119140625,17734.740234375,17512.48046875,17535.3203125,17535.3203125,-0.010450026099715015,86640000
2016-05-16,SP500,2046.530029296875,2071.8798828125,2046.530029296875,2066.659912109375,2066.659912109375,0.009796652464963085,3501360000
2016-05-16,NASDAQ,4728.85986328125,4791.25,4724.72998046875,4775.4599609375,4775.4599609375,0.012247499407202156,1741510000
2016-05-16,Dow_Jones,17531.759765625,17755.80078125,17531.759765625,17710.7109375,17710.7109375,0.010002134085624448,88440000
2016-05-17,SP500,2065.0400390625,2065.68994140625,2040.8199462890625,2047.2099609375,2047.2099609375,-0.009411297455333645,4108960000
2016-05-17,NASDAQ,4768.85009765625,4776.14990234375,4703.39013671875,4715.72998046875,4715.72998046875,-0.012507691606113647,1925230000
2016-05-17,Dow_Jones,17701.4609375,17701.4609375,17469.919921875,17529.98046875,17529.98046875,-0.01020458576664629,103260000
2016-05-18,SP500,2044.3800048828125,2060.610107421875,2034.489990234375,2047.6300048828125,2047.6300048828125,0.00020517873267866804,4101320000
2016-05-18,NASDAQ,4705.77978515625,4762.27978515625,4704.490234375,4739.1201171875,4739.1201171875,0.004960024601837976,1934100000
2016-05-18,Dow_Jones,17501.279296875,17636.220703125,17418.2109375,17526.619140625,17526.619140625,-0.00019174739703742283,79120000
2016-05-19,NASDAQ,4717.35986328125,4735.27001953125,4678.3798828125,4712.52978515625,4712.52978515625,-0.005610816221942594,1805890000
2016-05-19,Dow_Jones,17514.16015625,17514.16015625,17331.0703125,17435.400390625,17435.400390625,-0.005204583340808977,95530000
2016-05-19,SP500,2044.2099609375,2044.2099609375,2025.9100341796875,2040.0400390625,2040.0400390625,-0.003706707658226005,3846770000
2016-05-20,Dow_Jones,17437.3203125,17571.75,17437.3203125,17500.939453125,17500.939453125,0.0037589651531741985,111990000
2016-05-20,SP500,2041.8800048828125,2058.35009765625,2041.8800048828125,2052.320068359375,2052.320068359375,0.006019504059596059,3507650000
2016-05-20,NASDAQ,4729.43994140625,4781.7001953125,4729.0,4769.56005859375,4769.56005859375,0.012101838298643086,1970520000
2016-05-23,Dow_Jones,17507.0390625,17550.69921875,17480.05078125,17492.9296875,17492.9296875,-0.000457676323402767,87790000
2016-05-23,SP500,2052.22998046875,2055.580078125,2047.260009765625,2048.0400390625,2048.0400390625,-0.0020854589704891735,3055480000
2016-05-23,NASDAQ,4771.56982421875,4792.64013671875,4763.91015625,4765.77978515625,4765.77978515625,-0.0007925832552813095,1865110000
2016-05-24,Dow_Jones,17525.189453125,17742.58984375,17525.189453125,17706.05078125,17706.05078125,0.012183270473115293,86480000
2016-05-24,SP500,2052.64990234375,2079.669921875,2052.64990234375,2076.06005859375,2076.06005859375,0.013681382686285826,3627340000
2016-05-24,NASDAQ,4792.85009765625,4865.990234375,4792.6298828125,4861.06005859375,4861.06005859375,0.019992588355480567,1942280000
2016-05-25,Dow_Jones,17735.08984375,17891.7109375,17735.08984375,17851.509765625,17851.509765625,0.008215213328600424,79180000
2016-05-25,SP500,2078.929931640625,2094.72998046875,2078.929931640625,2090.5400390625,2090.5400390625,0.006974740643369559,3859160000
2016-05-25,NASDAQ,4877.18017578125,4905.4501953125,4872.419921875,4894.89013671875,4894.89013671875,0.006959403446413326,1784420000
2016-05-26,Dow_Jones,17859.51953125,17888.66015625,17803.8203125,17828.2890625,17828.2890625,-0.0013007697068689872,68940000
2016-05-26,NASDAQ,4897.77978515625,4909.3798828125,4887.27001953125,4901.77001953125,4901.77001953125,0.0014055234377765569,1606250000
2016-05-26,SP500,2091.43994140625,2094.300048828125,2087.080078125,2090.10009765625,2090.10009765625,-0.00021044390350322129,3230990000
2016-05-27,NASDAQ,4904.0498046875,4933.5,4902.5,4933.5,4933.5,0.006473167925529211,1505020000
2016-05-27,Dow_Jones,17826.849609375,17873.220703125,17824.73046875,17873.220703125,17873.220703125,0.002520244116947179,73190000
2016-05-27,SP500,2090.06005859375,2099.06005859375,2090.06005859375,2099.06005859375,2099.06005859375,0.004286857336424754,3079150000
2016-05-31,NASDAQ,4938.47998046875,4951.4501953125,4923.02978515625,4948.0498046875,4948.0498046875,0.002949185099321072,2285350000
2016-05-31,Dow_Jones,17891.5,17899.240234375,17724.029296875,17787.19921875,17787.19921875,-0.004812869812543585,147390000
2016-05-31,SP500,2100.1298828125,2103.47998046875,2088.659912109375,2096.949951171875,2096.949951171875,-0.0010052630048559275,4514410000
2016-06-01,NASDAQ,4928.97021484375,4958.97998046875,4923.2001953125,4952.25,4952.25,0.0008488587379458234,1797090000
2016-06-01,Dow_Jones,17754.55078125,17809.1796875,17664.7890625,17789.669921875,17789.669921875,0.00013890343806322036,78530000
2016-06-01,SP500,2093.93994140625,2100.969970703125,2085.10009765625,2099.330078125,2099.330078125,0.0011350423274503196,3525170000
2016-06-02,NASDAQ,4941.25,4971.35986328125,4924.22998046875,4971.35986328125,4971.35986328125,0.003858824429552321,1729050000
2016-06-02,Dow_Jones,17789.05078125,17838.560546875,17703.55078125,17838.560546875,17838.560546875,0.0027482592546521634,75560000
2016-06-02,SP500,2097.7099609375,2105.260009765625,2088.590087890625,2105.260009765625,2105.260009765625,0.0028246780734553223,3632720000
2016-06-03,Dow_Jones,17799.80078125,17833.169921875,17689.6796875,17807.060546875,17807.060546875,-0.0017658375471062415,82270000
2016-06-03,SP500,2104.070068359375,2104.070068359375,2085.360107421875,2099.1298828125,2099.1298828125,-0.002911814656949452,3627780000
2016-06-03,NASDAQ,4958.10009765625,4958.64990234375,4909.2099609375,4942.52001953125,4942.52001953125,-0.005801198171754285,1697840000
2016-06-06,SP500,2100.830078125,2113.360107421875,2100.830078125,2109.409912109375,2109.409912109375,0.004897281193053882,3442020000
2016-06-06,NASDAQ,4950.4599609375,4980.14013671875,4944.8701171875,4968.7099609375,4968.7099609375,0.005298904466295662,1663840000
2016-06-06,Dow_Jones,17825.689453125,17949.6796875,17822.810546875,17920.330078125,17920.330078125,0.0063609336842445074,71870000
2016-06-07,SP500,2110.179931640625,2119.219970703125,2110.179931640625,2112.1298828125,2112.1298828125,0.0012894462510633087,3534730000
2016-06-07,NASDAQ,4972.1298828125,4979.3798828125,4960.27978515625,4961.75,4961.75,-0.001400758142901748,1747760000
2016-06-07,Dow_Jones,17936.220703125,18003.23046875,17936.220703125,17938.279296875,17938.279296875,0.001001612061370949,78750000
2016-06-08,SP500,2112.7099609375,2120.550048828125,2112.7099609375,2119.1201171875,2119.1201171875,0.0033095665337075086,3562060000
2016-06-08,NASDAQ,4970.009765625,4979.66015625,4956.7900390625,4974.64013671875,4974.64013671875,0.002597901288607929,1692640000
2016-06-08,Dow_Jones,17931.91015625,18016.0,17931.91015625,18005.05078125,18005.05078125,0.003722290375232973,71260000
2016-06-09,SP500,2115.64990234375,2117.639892578125,2107.72998046875,2115.47998046875,2115.47998046875,-0.0017177585589538413,3290320000
2016-06-09,NASDAQ,4954.14990234375,4965.490234375,4940.5498046875,4958.6201171875,4958.6201171875,-0.003220337369331139,1632340000
2016-06-09,Dow_Jones,17969.98046875,18005.220703125,17915.880859375,17985.189453125,17985.189453125,-0.0011030975900208073,69690000
2016-06-10,SP500,2109.570068359375,2109.570068359375,2089.9599609375,2096.070068359375,2096.070068359375,-0.009175181182794367,3515010000
2016-06-10,Dow_Jones,17938.8203125,17938.8203125,17812.33984375,17865.33984375,17865.33984375,-0.006663794656562527,90540000
2016-06-10,NASDAQ,4915.14990234375,4917.919921875,4880.60986328125,4894.5498046875,4894.5498046875,-0.012920996363064874,1822200000
2016-06-13,Dow_Jones,17830.5,17893.279296875,17731.349609375,17732.48046875,17732.48046875,-0.007436711317108213,101690000
2016-06-13,SP500,2091.75,2098.1201171875,2078.4599609375,2079.06005859375,2079.06005859375,-0.008115191387155773,3392030000
2016-06-13,NASDAQ,4868.509765625,4894.85009765625,4844.93994140625,4848.43994140625,4848.43994140625,-0.009420654630399428,1888300000
2016-06-14,Dow_Jones,17710.76953125,17733.919921875,17595.7890625,17674.8203125,17674.8203125,-0.003251668955824627,93740000
2016-06-14,SP500,2076.64990234375,2081.300048828125,2064.10009765625,2075.320068359375,2075.320068359375,-0.0017988851350955182,3759770000
2016-06-14,NASDAQ,4836.669921875,4863.009765625,4811.93017578125,4843.5498046875,4843.5498046875,-0.0010086000399814887,1919710000
2016-06-15,Dow_Jones,17703.650390625,17762.9609375,17629.009765625,17640.169921875,17640.169921875,-0.0019604380702243906,94130000
2016-06-15,SP500,2077.60009765625,2085.64990234375,2069.800048828125,2071.5,2071.5,-0.0018407128700851372,3544720000
2016-06-15,NASDAQ,4855.080078125,4868.16015625,4830.330078125,4834.93017578125,4834.93017578125,-0.0017796098427454998,1802200000
2016-06-16,Dow_Jones,17602.23046875,17754.91015625,17471.2890625,17733.099609375,17733.099609375,0.005268072128078671,91950000
2016-06-16,SP500,2066.360107421875,2079.6201171875,2050.3701171875,2077.989990234375,2077.989990234375,0.0031329906996742096,3628280000
2016-06-16,NASDAQ,4809.68994140625,4847.85986328125,4778.77978515625,4844.919921875,4844.919921875,0.002066161398522226,1851770000
2016-06-17,SP500,2078.199951171875,2078.199951171875,2062.840087890625,2071.219970703125,2071.219970703125,-0.0032579654199809127,4952630000
2016-06-17,NASDAQ,4835.02001953125,4835.02001953125,4792.33984375,4800.33984375,4800.33984375,-0.009201406595745643,2638220000
2016-06-17,Dow_Jones,17733.439453125,17733.439453125,17602.779296875,17675.16015625,17675.16015625,-0.003267305457099523,248680000
2016-06-20,NASDAQ,4856.68994140625,4882.14990234375,4834.509765625,4837.2099609375,4837.2099609375,0.007680730612334541,1779560000
2016-06-20,Dow_Jones,17736.869140625,17946.359375,17736.869140625,17804.869140625,17804.869140625,0.007338489904949119,99380000
2016-06-20,SP500,2075.580078125,2100.659912109375,2075.580078125,2083.25,2083.25,0.00580818525653326,3467440000
2016-06-21,NASDAQ,4845.080078125,4852.18994140625,4826.58984375,4843.759765625,4843.759765625,0.0013540459769976199,1698080000
2016-06-21,Dow_Jones,17827.330078125,17877.83984375,17799.80078125,17829.73046875,17829.73046875,0.0013963218672736755,85130000
2016-06-21,SP500,2085.18994140625,2093.659912109375,2083.02001953125,2088.89990234375,2088.89990234375,0.002712061607464289,3232880000
2016-06-22,NASDAQ,4846.68017578125,4875.93017578125,4830.0,4833.31982421875,4833.31982421875,-0.0021553383964951767,1682220000
2016-06-22,Dow_Jones,17832.669921875,17920.16015625,17770.359375,17780.830078125,17780.830078125,-0.002742632072352813,89440000
2016-06-22,SP500,2089.75,2099.7099609375,2084.360107421875,2085.449951171875,2085.449951171875,-0.0016515636618127383,3168160000
2016-06-23,NASDAQ,4872.18994140625,4910.0400390625,4859.39990234375,4910.0400390625,4910.0400390625,0.015873192264108216,1738570000
2016-06-23,Dow_Jones,17844.109375,18011.0703125,17844.109375,18011.0703125,18011.0703125,0.012948789981309883,98070000
2016-06-23,SP500,2092.800048828125,2113.320068359375,2092.800048828125,2113.320068359375,2113.320068359375,0.01336407865930278,3297940000
2016-06-24,NASDAQ,4715.7900390625,4798.22021484375,4698.419921875,4707.97998046875,4707.97998046875,-0.04115242584301415,4411040000
2016-06-24,SP500,2103.81005859375,2103.81005859375,2032.5699462890625,2037.4100341796875,2037.4100341796875,-0.035919799994431734,7597450000
2016-06-24,Dow_Jones,17946.630859375,17946.630859375,17356.33984375,17400.75,17400.75,-0.033885843645639846,239000000
2016-06-27,SP500,2031.449951171875,2031.449951171875,1991.6800537109373,2000.5400390625,2000.5400390625,-0.01809650217612302,5431220000
2016-06-27,NASDAQ,4664.43017578125,4665.0400390625,4574.25,4594.43994140625,4594.43994140625,-0.024116508467224906,2659650000
2016-06-27,Dow_Jones,17355.2109375,17355.2109375,17063.080078125,17140.240234375,17140.240234375,-0.014971180301136422,138740000
2016-06-28,SP500,2006.6700439453125,2036.0899658203125,2006.6700439453125,2036.0899658203125,2036.0899658203125,0.01777016508725926,4385810000
2016-06-28,NASDAQ,4643.93017578125,4692.97998046875,4643.93017578125,4691.8701171875,4691.8701171875,0.02120610499294706,2074090000
2016-06-28,Dow_Jones,17190.509765625,17409.720703125,17190.509765625,17409.720703125,17409.720703125,0.015722094035155454,112190000
2016-06-29,SP500,2042.68994140625,2073.1298828125,2042.68994140625,2070.77001953125,2070.77001953125,0.017032672570028273,4241740000
2016-06-29,NASDAQ,4732.93017578125,4787.58984375,4732.33984375,4779.25,4779.25,0.018623678965963952,2116550000
2016-06-29,Dow_Jones,17456.01953125,17704.509765625,17456.01953125,17694.6796875,17694.6796875,0.016367809066796246,106380000
2016-06-30,SP500,2073.169921875,2098.93994140625,2070.0,2098.860107421875,2098.860107421875,0.013565044705922347,4622820000
2016-06-30,NASDAQ,4793.75,4843.10986328125,4774.52001953125,4842.669921875,4842.669921875,0.013269848171784338,2171180000
2016-06-30,Dow_Jones,17712.759765625,17930.609375,17711.80078125,17929.990234375,17929.990234375,0.013298378440906644,133030000
2016-07-01,NASDAQ,4837.18017578125,4880.169921875,4837.169921875,4862.56982421875,4862.56982421875,0.004109283239367434,1745130000
2016-07-01,Dow_Jones,17924.240234375,18002.380859375,17916.91015625,17949.369140625,17949.369140625,0.0010808096377457055,82160000
2016-07-01,SP500,2099.340087890625,2108.7099609375,2097.89990234375,2102.949951171875,2102.949951171875,0.00194860235588723,3458890000
2016-07-05,Dow_Jones,17904.44921875,17904.44921875,17785.279296875,17840.619140625,17840.619140625,-0.006058708757282427,103650000
2016-07-05,SP500,2095.050048828125,2095.050048828125,2080.860107421875,2088.550048828125,2088.550048828125,-0.006847477437932237,3658380000
2016-07-05,NASDAQ,4837.06005859375,4839.1298828125,4797.2900390625,4822.89990234375,4822.89990234375,-0.008158221539034338,1690340000
2016-07-06,Dow_Jones,17807.470703125,17926.91015625,17713.44921875,17918.619140625,17918.619140625,0.004372045576735983,93000000
2016-07-06,SP500,2084.429931640625,2100.719970703125,2074.02001953125,2099.72998046875,2099.72998046875,0.005352963242081676,3909380000
2016-07-06,NASDAQ,4799.31982421875,4861.0498046875,4786.009765625,4859.16015625,4859.16015625,0.007518350917594008,1876090000
2016-07-07,Dow_Jones,17924.240234375,17984.94921875,17816.650390625,17895.880859375,17895.880859375,-0.0012689750851642145,81570000
